word_id,sentence_id,sentence,context,word,label,special_tags,is_correct,corrected_label,corrected_special_tags,is_dirty,notes
1142,64,"Sa Caloocan City , pinagbabaklas na ang mga posters sa mga pader at poste sa bahagi ng Sangandaan , Rizal Ave at iba pa . Maging sa Valenzuela City , inalis na rin ang iba-ibang klase ng mga paraphernalia sa mga pampublikong lugar at maging sa gilid at tabi ng polling precinct .",na rin ang iba-ibang klase,ang,FIL,,TRUE,,,,
1143,64,"Sa Caloocan City , pinagbabaklas na ang mga posters sa mga pader at poste sa bahagi ng Sangandaan , Rizal Ave at iba pa . Maging sa Valenzuela City , inalis na rin ang iba-ibang klase ng mga paraphernalia sa mga pampublikong lugar at maging sa gilid at tabi ng polling precinct .",rin ang iba-ibang klase ng,iba-ibang,FIL,,TRUE,,,,
1144,64,"Sa Caloocan City , pinagbabaklas na ang mga posters sa mga pader at poste sa bahagi ng Sangandaan , Rizal Ave at iba pa . Maging sa Valenzuela City , inalis na rin ang iba-ibang klase ng mga paraphernalia sa mga pampublikong lugar at maging sa gilid at tabi ng polling precinct .",ang iba-ibang klase ng mga,klase,FIL,,TRUE,,,,
1145,64,"Sa Caloocan City , pinagbabaklas na ang mga posters sa mga pader at poste sa bahagi ng Sangandaan , Rizal Ave at iba pa . Maging sa Valenzuela City , inalis na rin ang iba-ibang klase ng mga paraphernalia sa mga pampublikong lugar at maging sa gilid at tabi ng polling precinct .",iba-ibang klase ng mga paraphernalia,ng,FIL,,TRUE,,,,
1146,64,"Sa Caloocan City , pinagbabaklas na ang mga posters sa mga pader at poste sa bahagi ng Sangandaan , Rizal Ave at iba pa . Maging sa Valenzuela City , inalis na rin ang iba-ibang klase ng mga paraphernalia sa mga pampublikong lugar at maging sa gilid at tabi ng polling precinct .",klase ng mga paraphernalia sa,mga,FIL,,TRUE,,,,
1147,64,"Sa Caloocan City , pinagbabaklas na ang mga posters sa mga pader at poste sa bahagi ng Sangandaan , Rizal Ave at iba pa . Maging sa Valenzuela City , inalis na rin ang iba-ibang klase ng mga paraphernalia sa mga pampublikong lugar at maging sa gilid at tabi ng polling precinct .",ng mga paraphernalia sa mga,paraphernalia,ENG,,TRUE,,,,
1148,64,"Sa Caloocan City , pinagbabaklas na ang mga posters sa mga pader at poste sa bahagi ng Sangandaan , Rizal Ave at iba pa . Maging sa Valenzuela City , inalis na rin ang iba-ibang klase ng mga paraphernalia sa mga pampublikong lugar at maging sa gilid at tabi ng polling precinct .",mga paraphernalia sa mga pampublikong,sa,FIL,,TRUE,,,,
1149,64,"Sa Caloocan City , pinagbabaklas na ang mga posters sa mga pader at poste sa bahagi ng Sangandaan , Rizal Ave at iba pa . Maging sa Valenzuela City , inalis na rin ang iba-ibang klase ng mga paraphernalia sa mga pampublikong lugar at maging sa gilid at tabi ng polling precinct .",paraphernalia sa mga pampublikong lugar,mga,FIL,,TRUE,,,,
1150,64,"Sa Caloocan City , pinagbabaklas na ang mga posters sa mga pader at poste sa bahagi ng Sangandaan , Rizal Ave at iba pa . Maging sa Valenzuela City , inalis na rin ang iba-ibang klase ng mga paraphernalia sa mga pampublikong lugar at maging sa gilid at tabi ng polling precinct .",sa mga pampublikong lugar at,pampublikong,FIL,,TRUE,,,,
1151,64,"Sa Caloocan City , pinagbabaklas na ang mga posters sa mga pader at poste sa bahagi ng Sangandaan , Rizal Ave at iba pa . Maging sa Valenzuela City , inalis na rin ang iba-ibang klase ng mga paraphernalia sa mga pampublikong lugar at maging sa gilid at tabi ng polling precinct .",mga pampublikong lugar at maging,lugar,FIL,,TRUE,,,,
1152,64,"Sa Caloocan City , pinagbabaklas na ang mga posters sa mga pader at poste sa bahagi ng Sangandaan , Rizal Ave at iba pa . Maging sa Valenzuela City , inalis na rin ang iba-ibang klase ng mga paraphernalia sa mga pampublikong lugar at maging sa gilid at tabi ng polling precinct .",pampublikong lugar at maging sa,at,FIL,,TRUE,,,,
1153,64,"Sa Caloocan City , pinagbabaklas na ang mga posters sa mga pader at poste sa bahagi ng Sangandaan , Rizal Ave at iba pa . Maging sa Valenzuela City , inalis na rin ang iba-ibang klase ng mga paraphernalia sa mga pampublikong lugar at maging sa gilid at tabi ng polling precinct .",lugar at maging sa gilid,maging,FIL,,TRUE,,,,
1154,64,"Sa Caloocan City , pinagbabaklas na ang mga posters sa mga pader at poste sa bahagi ng Sangandaan , Rizal Ave at iba pa . Maging sa Valenzuela City , inalis na rin ang iba-ibang klase ng mga paraphernalia sa mga pampublikong lugar at maging sa gilid at tabi ng polling precinct .",at maging sa gilid at,sa,FIL,,TRUE,,,,
1155,64,"Sa Caloocan City , pinagbabaklas na ang mga posters sa mga pader at poste sa bahagi ng Sangandaan , Rizal Ave at iba pa . Maging sa Valenzuela City , inalis na rin ang iba-ibang klase ng mga paraphernalia sa mga pampublikong lugar at maging sa gilid at tabi ng polling precinct .",maging sa gilid at tabi,gilid,FIL,,TRUE,,,,
1156,64,"Sa Caloocan City , pinagbabaklas na ang mga posters sa mga pader at poste sa bahagi ng Sangandaan , Rizal Ave at iba pa . Maging sa Valenzuela City , inalis na rin ang iba-ibang klase ng mga paraphernalia sa mga pampublikong lugar at maging sa gilid at tabi ng polling precinct .",sa gilid at tabi ng,at,FIL,,TRUE,,,,
1157,64,"Sa Caloocan City , pinagbabaklas na ang mga posters sa mga pader at poste sa bahagi ng Sangandaan , Rizal Ave at iba pa . Maging sa Valenzuela City , inalis na rin ang iba-ibang klase ng mga paraphernalia sa mga pampublikong lugar at maging sa gilid at tabi ng polling precinct .",gilid at tabi ng polling,tabi,FIL,,TRUE,,,,
1158,64,"Sa Caloocan City , pinagbabaklas na ang mga posters sa mga pader at poste sa bahagi ng Sangandaan , Rizal Ave at iba pa . Maging sa Valenzuela City , inalis na rin ang iba-ibang klase ng mga paraphernalia sa mga pampublikong lugar at maging sa gilid at tabi ng polling precinct .",at tabi ng polling precinct,ng,FIL,,TRUE,,,,
1159,64,"Sa Caloocan City , pinagbabaklas na ang mga posters sa mga pader at poste sa bahagi ng Sangandaan , Rizal Ave at iba pa . Maging sa Valenzuela City , inalis na rin ang iba-ibang klase ng mga paraphernalia sa mga pampublikong lugar at maging sa gilid at tabi ng polling precinct .",tabi ng polling precinct .,polling,ENG,,TRUE,,,,
1160,64,"Sa Caloocan City , pinagbabaklas na ang mga posters sa mga pader at poste sa bahagi ng Sangandaan , Rizal Ave at iba pa . Maging sa Valenzuela City , inalis na rin ang iba-ibang klase ng mga paraphernalia sa mga pampublikong lugar at maging sa gilid at tabi ng polling precinct .",ng polling precinct .,precinct,ENG,,TRUE,,,,
1161,64,"Sa Caloocan City , pinagbabaklas na ang mga posters sa mga pader at poste sa bahagi ng Sangandaan , Rizal Ave at iba pa . Maging sa Valenzuela City , inalis na rin ang iba-ibang klase ng mga paraphernalia sa mga pampublikong lugar at maging sa gilid at tabi ng polling precinct .",polling precinct .,.,SYM,,TRUE,,,,
1162,65,Ma'am Ivana sana po matulogan niyu po ako kac po may sakit po ako sa liig tinotoboan po kac ako ng mga bukol sa liig wla po kac akong pambili ng gamot ko sana po matulongan niyu po ako ma'am ivana kakapalan kona po itong moka ko,Ma'am Ivana sana,Ma'am,ENG,,TRUE,,,,
1163,65,Ma'am Ivana sana po matulogan niyu po ako kac po may sakit po ako sa liig tinotoboan po kac ako ng mga bukol sa liig wla po kac akong pambili ng gamot ko sana po matulongan niyu po ako ma'am ivana kakapalan kona po itong moka ko,Ma'am Ivana sana po,Ivana,UNK,NE,TRUE,,,,
1164,65,Ma'am Ivana sana po matulogan niyu po ako kac po may sakit po ako sa liig tinotoboan po kac ako ng mga bukol sa liig wla po kac akong pambili ng gamot ko sana po matulongan niyu po ako ma'am ivana kakapalan kona po itong moka ko,Ma'am Ivana sana po matulogan,sana,FIL,,TRUE,,,,
1165,65,Ma'am Ivana sana po matulogan niyu po ako kac po may sakit po ako sa liig tinotoboan po kac ako ng mga bukol sa liig wla po kac akong pambili ng gamot ko sana po matulongan niyu po ako ma'am ivana kakapalan kona po itong moka ko,Ivana sana po matulogan niyu,po,FIL,,TRUE,,,,
1166,65,Ma'am Ivana sana po matulogan niyu po ako kac po may sakit po ako sa liig tinotoboan po kac ako ng mga bukol sa liig wla po kac akong pambili ng gamot ko sana po matulongan niyu po ako ma'am ivana kakapalan kona po itong moka ko,sana po matulogan niyu po,matulogan,FIL,,TRUE,,,,
1167,65,Ma'am Ivana sana po matulogan niyu po ako kac po may sakit po ako sa liig tinotoboan po kac ako ng mga bukol sa liig wla po kac akong pambili ng gamot ko sana po matulongan niyu po ako ma'am ivana kakapalan kona po itong moka ko,po matulogan niyu po ako,niyu,FIL,,TRUE,,,,
1168,65,Ma'am Ivana sana po matulogan niyu po ako kac po may sakit po ako sa liig tinotoboan po kac ako ng mga bukol sa liig wla po kac akong pambili ng gamot ko sana po matulongan niyu po ako ma'am ivana kakapalan kona po itong moka ko,matulogan niyu po ako kac,po,FIL,,TRUE,,,,
1169,65,Ma'am Ivana sana po matulogan niyu po ako kac po may sakit po ako sa liig tinotoboan po kac ako ng mga bukol sa liig wla po kac akong pambili ng gamot ko sana po matulongan niyu po ako ma'am ivana kakapalan kona po itong moka ko,niyu po ako kac po,ako,FIL,,TRUE,,,,
1170,65,Ma'am Ivana sana po matulogan niyu po ako kac po may sakit po ako sa liig tinotoboan po kac ako ng mga bukol sa liig wla po kac akong pambili ng gamot ko sana po matulongan niyu po ako ma'am ivana kakapalan kona po itong moka ko,po ako kac po may,kac,FIL,,TRUE,,,,
1171,65,Ma'am Ivana sana po matulogan niyu po ako kac po may sakit po ako sa liig tinotoboan po kac ako ng mga bukol sa liig wla po kac akong pambili ng gamot ko sana po matulongan niyu po ako ma'am ivana kakapalan kona po itong moka ko,ako kac po may sakit,po,FIL,,TRUE,,,,
1172,65,Ma'am Ivana sana po matulogan niyu po ako kac po may sakit po ako sa liig tinotoboan po kac ako ng mga bukol sa liig wla po kac akong pambili ng gamot ko sana po matulongan niyu po ako ma'am ivana kakapalan kona po itong moka ko,kac po may sakit po,may,FIL,,TRUE,,,,
1173,65,Ma'am Ivana sana po matulogan niyu po ako kac po may sakit po ako sa liig tinotoboan po kac ako ng mga bukol sa liig wla po kac akong pambili ng gamot ko sana po matulongan niyu po ako ma'am ivana kakapalan kona po itong moka ko,po may sakit po ako,sakit,FIL,,TRUE,,,,
1174,65,Ma'am Ivana sana po matulogan niyu po ako kac po may sakit po ako sa liig tinotoboan po kac ako ng mga bukol sa liig wla po kac akong pambili ng gamot ko sana po matulongan niyu po ako ma'am ivana kakapalan kona po itong moka ko,may sakit po ako sa,po,FIL,,TRUE,,,,
1175,65,Ma'am Ivana sana po matulogan niyu po ako kac po may sakit po ako sa liig tinotoboan po kac ako ng mga bukol sa liig wla po kac akong pambili ng gamot ko sana po matulongan niyu po ako ma'am ivana kakapalan kona po itong moka ko,sakit po ako sa liig,ako,FIL,,TRUE,,,,
1176,65,Ma'am Ivana sana po matulogan niyu po ako kac po may sakit po ako sa liig tinotoboan po kac ako ng mga bukol sa liig wla po kac akong pambili ng gamot ko sana po matulongan niyu po ako ma'am ivana kakapalan kona po itong moka ko,po ako sa liig tinotoboan,sa,FIL,,TRUE,,,,
1177,65,Ma'am Ivana sana po matulogan niyu po ako kac po may sakit po ako sa liig tinotoboan po kac ako ng mga bukol sa liig wla po kac akong pambili ng gamot ko sana po matulongan niyu po ako ma'am ivana kakapalan kona po itong moka ko,ako sa liig tinotoboan po,liig,FIL,,TRUE,,,,
1178,65,Ma'am Ivana sana po matulogan niyu po ako kac po may sakit po ako sa liig tinotoboan po kac ako ng mga bukol sa liig wla po kac akong pambili ng gamot ko sana po matulongan niyu po ako ma'am ivana kakapalan kona po itong moka ko,sa liig tinotoboan po kac,tinotoboan,FIL,,TRUE,,,,
1179,65,Ma'am Ivana sana po matulogan niyu po ako kac po may sakit po ako sa liig tinotoboan po kac ako ng mga bukol sa liig wla po kac akong pambili ng gamot ko sana po matulongan niyu po ako ma'am ivana kakapalan kona po itong moka ko,liig tinotoboan po kac ako,po,FIL,,TRUE,,,,
1180,65,Ma'am Ivana sana po matulogan niyu po ako kac po may sakit po ako sa liig tinotoboan po kac ako ng mga bukol sa liig wla po kac akong pambili ng gamot ko sana po matulongan niyu po ako ma'am ivana kakapalan kona po itong moka ko,tinotoboan po kac ako ng,kac,FIL,,TRUE,,,,
1181,65,Ma'am Ivana sana po matulogan niyu po ako kac po may sakit po ako sa liig tinotoboan po kac ako ng mga bukol sa liig wla po kac akong pambili ng gamot ko sana po matulongan niyu po ako ma'am ivana kakapalan kona po itong moka ko,po kac ako ng mga,ako,FIL,,TRUE,,,,
1182,65,Ma'am Ivana sana po matulogan niyu po ako kac po may sakit po ako sa liig tinotoboan po kac ako ng mga bukol sa liig wla po kac akong pambili ng gamot ko sana po matulongan niyu po ako ma'am ivana kakapalan kona po itong moka ko,kac ako ng mga bukol,ng,FIL,,TRUE,,,,
1183,65,Ma'am Ivana sana po matulogan niyu po ako kac po may sakit po ako sa liig tinotoboan po kac ako ng mga bukol sa liig wla po kac akong pambili ng gamot ko sana po matulongan niyu po ako ma'am ivana kakapalan kona po itong moka ko,ako ng mga bukol sa,mga,FIL,,TRUE,,,,
1184,65,Ma'am Ivana sana po matulogan niyu po ako kac po may sakit po ako sa liig tinotoboan po kac ako ng mga bukol sa liig wla po kac akong pambili ng gamot ko sana po matulongan niyu po ako ma'am ivana kakapalan kona po itong moka ko,ng mga bukol sa liig,bukol,FIL,,TRUE,,,,
1185,65,Ma'am Ivana sana po matulogan niyu po ako kac po may sakit po ako sa liig tinotoboan po kac ako ng mga bukol sa liig wla po kac akong pambili ng gamot ko sana po matulongan niyu po ako ma'am ivana kakapalan kona po itong moka ko,mga bukol sa liig wla,sa,FIL,,TRUE,,,,
1186,65,Ma'am Ivana sana po matulogan niyu po ako kac po may sakit po ako sa liig tinotoboan po kac ako ng mga bukol sa liig wla po kac akong pambili ng gamot ko sana po matulongan niyu po ako ma'am ivana kakapalan kona po itong moka ko,bukol sa liig wla po,liig,FIL,,TRUE,,,,
1187,65,Ma'am Ivana sana po matulogan niyu po ako kac po may sakit po ako sa liig tinotoboan po kac ako ng mga bukol sa liig wla po kac akong pambili ng gamot ko sana po matulongan niyu po ako ma'am ivana kakapalan kona po itong moka ko,sa liig wla po kac,wla,FIL,,TRUE,,,,
1188,65,Ma'am Ivana sana po matulogan niyu po ako kac po may sakit po ako sa liig tinotoboan po kac ako ng mga bukol sa liig wla po kac akong pambili ng gamot ko sana po matulongan niyu po ako ma'am ivana kakapalan kona po itong moka ko,liig wla po kac akong,po,FIL,,TRUE,,,,
1189,65,Ma'am Ivana sana po matulogan niyu po ako kac po may sakit po ako sa liig tinotoboan po kac ako ng mga bukol sa liig wla po kac akong pambili ng gamot ko sana po matulongan niyu po ako ma'am ivana kakapalan kona po itong moka ko,wla po kac akong pambili,kac,FIL,,TRUE,,,,
1190,65,Ma'am Ivana sana po matulogan niyu po ako kac po may sakit po ako sa liig tinotoboan po kac ako ng mga bukol sa liig wla po kac akong pambili ng gamot ko sana po matulongan niyu po ako ma'am ivana kakapalan kona po itong moka ko,po kac akong pambili ng,akong,FIL,,TRUE,,,,
1191,65,Ma'am Ivana sana po matulogan niyu po ako kac po may sakit po ako sa liig tinotoboan po kac ako ng mga bukol sa liig wla po kac akong pambili ng gamot ko sana po matulongan niyu po ako ma'am ivana kakapalan kona po itong moka ko,kac akong pambili ng gamot,pambili,FIL,,TRUE,,,,
1192,65,Ma'am Ivana sana po matulogan niyu po ako kac po may sakit po ako sa liig tinotoboan po kac ako ng mga bukol sa liig wla po kac akong pambili ng gamot ko sana po matulongan niyu po ako ma'am ivana kakapalan kona po itong moka ko,akong pambili ng gamot ko,ng,FIL,,TRUE,,,,
1193,65,Ma'am Ivana sana po matulogan niyu po ako kac po may sakit po ako sa liig tinotoboan po kac ako ng mga bukol sa liig wla po kac akong pambili ng gamot ko sana po matulongan niyu po ako ma'am ivana kakapalan kona po itong moka ko,pambili ng gamot ko sana,gamot,FIL,,TRUE,,,,
1194,65,Ma'am Ivana sana po matulogan niyu po ako kac po may sakit po ako sa liig tinotoboan po kac ako ng mga bukol sa liig wla po kac akong pambili ng gamot ko sana po matulongan niyu po ako ma'am ivana kakapalan kona po itong moka ko,ng gamot ko sana po,ko,FIL,,TRUE,,,,
1195,65,Ma'am Ivana sana po matulogan niyu po ako kac po may sakit po ako sa liig tinotoboan po kac ako ng mga bukol sa liig wla po kac akong pambili ng gamot ko sana po matulongan niyu po ako ma'am ivana kakapalan kona po itong moka ko,gamot ko sana po matulongan,sana,FIL,,TRUE,,,,
1196,65,Ma'am Ivana sana po matulogan niyu po ako kac po may sakit po ako sa liig tinotoboan po kac ako ng mga bukol sa liig wla po kac akong pambili ng gamot ko sana po matulongan niyu po ako ma'am ivana kakapalan kona po itong moka ko,ko sana po matulongan niyu,po,FIL,,TRUE,,,,
1197,65,Ma'am Ivana sana po matulogan niyu po ako kac po may sakit po ako sa liig tinotoboan po kac ako ng mga bukol sa liig wla po kac akong pambili ng gamot ko sana po matulongan niyu po ako ma'am ivana kakapalan kona po itong moka ko,sana po matulongan niyu po,matulongan,FIL,,TRUE,,,,
1198,65,Ma'am Ivana sana po matulogan niyu po ako kac po may sakit po ako sa liig tinotoboan po kac ako ng mga bukol sa liig wla po kac akong pambili ng gamot ko sana po matulongan niyu po ako ma'am ivana kakapalan kona po itong moka ko,po matulongan niyu po ako,niyu,FIL,,TRUE,,,,
1199,65,Ma'am Ivana sana po matulogan niyu po ako kac po may sakit po ako sa liig tinotoboan po kac ako ng mga bukol sa liig wla po kac akong pambili ng gamot ko sana po matulongan niyu po ako ma'am ivana kakapalan kona po itong moka ko,matulongan niyu po ako ma'am,po,FIL,,TRUE,,,,
1200,65,Ma'am Ivana sana po matulogan niyu po ako kac po may sakit po ako sa liig tinotoboan po kac ako ng mga bukol sa liig wla po kac akong pambili ng gamot ko sana po matulongan niyu po ako ma'am ivana kakapalan kona po itong moka ko,niyu po ako ma'am ivana,ako,FIL,,TRUE,,,,
1201,65,Ma'am Ivana sana po matulogan niyu po ako kac po may sakit po ako sa liig tinotoboan po kac ako ng mga bukol sa liig wla po kac akong pambili ng gamot ko sana po matulongan niyu po ako ma'am ivana kakapalan kona po itong moka ko,po ako ma'am ivana kakapalan,ma'am,ENG,,TRUE,,,,
1202,65,Ma'am Ivana sana po matulogan niyu po ako kac po may sakit po ako sa liig tinotoboan po kac ako ng mga bukol sa liig wla po kac akong pambili ng gamot ko sana po matulongan niyu po ako ma'am ivana kakapalan kona po itong moka ko,ako ma'am ivana kakapalan kona,ivana,UNK,NE,TRUE,,,,
1203,65,Ma'am Ivana sana po matulogan niyu po ako kac po may sakit po ako sa liig tinotoboan po kac ako ng mga bukol sa liig wla po kac akong pambili ng gamot ko sana po matulongan niyu po ako ma'am ivana kakapalan kona po itong moka ko,ma'am ivana kakapalan kona po,kakapalan,FIL,,TRUE,,,,
1204,65,Ma'am Ivana sana po matulogan niyu po ako kac po may sakit po ako sa liig tinotoboan po kac ako ng mga bukol sa liig wla po kac akong pambili ng gamot ko sana po matulongan niyu po ako ma'am ivana kakapalan kona po itong moka ko,ivana kakapalan kona po itong,kona,FIL,,TRUE,,,,
1205,65,Ma'am Ivana sana po matulogan niyu po ako kac po may sakit po ako sa liig tinotoboan po kac ako ng mga bukol sa liig wla po kac akong pambili ng gamot ko sana po matulongan niyu po ako ma'am ivana kakapalan kona po itong moka ko,kakapalan kona po itong moka,po,FIL,,TRUE,,,,
1206,65,Ma'am Ivana sana po matulogan niyu po ako kac po may sakit po ako sa liig tinotoboan po kac ako ng mga bukol sa liig wla po kac akong pambili ng gamot ko sana po matulongan niyu po ako ma'am ivana kakapalan kona po itong moka ko,kona po itong moka ko,itong,FIL,,TRUE,,,,
1207,65,Ma'am Ivana sana po matulogan niyu po ako kac po may sakit po ako sa liig tinotoboan po kac ako ng mga bukol sa liig wla po kac akong pambili ng gamot ko sana po matulongan niyu po ako ma'am ivana kakapalan kona po itong moka ko,po itong moka ko,moka,FIL,,TRUE,,,,
1208,65,Ma'am Ivana sana po matulogan niyu po ako kac po may sakit po ako sa liig tinotoboan po kac ako ng mga bukol sa liig wla po kac akong pambili ng gamot ko sana po matulongan niyu po ako ma'am ivana kakapalan kona po itong moka ko,itong moka ko,ko,FIL,,TRUE,,,,
1209,66,Huwag kayong lalaban baka mabura kayo sa mapa,Huwag kayong lalaban,Huwag,FIL,,TRUE,,,,
1210,66,Huwag kayong lalaban baka mabura kayo sa mapa,Huwag kayong lalaban baka,kayong,FIL,,TRUE,,,,
1211,66,Huwag kayong lalaban baka mabura kayo sa mapa,Huwag kayong lalaban baka mabura,lalaban,FIL,,TRUE,,,,
1212,66,Huwag kayong lalaban baka mabura kayo sa mapa,kayong lalaban baka mabura kayo,baka,FIL,,TRUE,,,,
1213,66,Huwag kayong lalaban baka mabura kayo sa mapa,lalaban baka mabura kayo sa,mabura,FIL,,TRUE,,,,
1214,66,Huwag kayong lalaban baka mabura kayo sa mapa,baka mabura kayo sa mapa,kayo,FIL,,TRUE,,,,
1215,66,Huwag kayong lalaban baka mabura kayo sa mapa,mabura kayo sa mapa,sa,FIL,,TRUE,,,,
1216,66,Huwag kayong lalaban baka mabura kayo sa mapa,kayo sa mapa,mapa,FIL,,TRUE,,,,
1217,67,"Samantala , lumampas na sa 36 milyon ang dami ng mga taong nadapuan ng COVID-19 sa buong mundo .","Samantala , lumampas",Samantala,FIL,,TRUE,,,,
1218,67,"Samantala , lumampas na sa 36 milyon ang dami ng mga taong nadapuan ng COVID-19 sa buong mundo .","Samantala , lumampas na",",",SYM,,TRUE,,,,
1219,67,"Samantala , lumampas na sa 36 milyon ang dami ng mga taong nadapuan ng COVID-19 sa buong mundo .","Samantala , lumampas na sa",lumampas,FIL,,TRUE,,,,
1220,67,"Samantala , lumampas na sa 36 milyon ang dami ng mga taong nadapuan ng COVID-19 sa buong mundo .",", lumampas na sa 36",na,FIL,,TRUE,,,,
1221,67,"Samantala , lumampas na sa 36 milyon ang dami ng mga taong nadapuan ng COVID-19 sa buong mundo .",lumampas na sa 36 milyon,sa,FIL,,TRUE,,,,
1222,67,"Samantala , lumampas na sa 36 milyon ang dami ng mga taong nadapuan ng COVID-19 sa buong mundo .",na sa 36 milyon ang,36,NUM,,TRUE,,,,
1223,67,"Samantala , lumampas na sa 36 milyon ang dami ng mga taong nadapuan ng COVID-19 sa buong mundo .",sa 36 milyon ang dami,milyon,FIL,,TRUE,,,,
1224,67,"Samantala , lumampas na sa 36 milyon ang dami ng mga taong nadapuan ng COVID-19 sa buong mundo .",36 milyon ang dami ng,ang,FIL,,TRUE,,,,
1225,67,"Samantala , lumampas na sa 36 milyon ang dami ng mga taong nadapuan ng COVID-19 sa buong mundo .",milyon ang dami ng mga,dami,FIL,,TRUE,,,,
1226,67,"Samantala , lumampas na sa 36 milyon ang dami ng mga taong nadapuan ng COVID-19 sa buong mundo .",ang dami ng mga taong,ng,FIL,,TRUE,,,,
1227,67,"Samantala , lumampas na sa 36 milyon ang dami ng mga taong nadapuan ng COVID-19 sa buong mundo .",dami ng mga taong nadapuan,mga,FIL,,TRUE,,,,
1228,67,"Samantala , lumampas na sa 36 milyon ang dami ng mga taong nadapuan ng COVID-19 sa buong mundo .",ng mga taong nadapuan ng,taong,FIL,,TRUE,,,,
1229,67,"Samantala , lumampas na sa 36 milyon ang dami ng mga taong nadapuan ng COVID-19 sa buong mundo .",mga taong nadapuan ng COVID-19,nadapuan,FIL,,TRUE,,,,
1230,67,"Samantala , lumampas na sa 36 milyon ang dami ng mga taong nadapuan ng COVID-19 sa buong mundo .",taong nadapuan ng COVID-19 sa,ng,FIL,,TRUE,,,,
1231,67,"Samantala , lumampas na sa 36 milyon ang dami ng mga taong nadapuan ng COVID-19 sa buong mundo .",nadapuan ng COVID-19 sa buong,COVID-19,ENG,ABB_NE,TRUE,,,,
1232,67,"Samantala , lumampas na sa 36 milyon ang dami ng mga taong nadapuan ng COVID-19 sa buong mundo .",ng COVID-19 sa buong mundo,sa,FIL,,TRUE,,,,
1233,67,"Samantala , lumampas na sa 36 milyon ang dami ng mga taong nadapuan ng COVID-19 sa buong mundo .",COVID-19 sa buong mundo .,buong,FIL,,TRUE,,,,
1234,67,"Samantala , lumampas na sa 36 milyon ang dami ng mga taong nadapuan ng COVID-19 sa buong mundo .",sa buong mundo .,mundo,FIL,,TRUE,,,,
1235,67,"Samantala , lumampas na sa 36 milyon ang dami ng mga taong nadapuan ng COVID-19 sa buong mundo .",buong mundo .,.,SYM,,TRUE,,,,
1236,68,"Sa Budismo , ang pagtatamo ng kawalang-kamatayan ay nangangahulugang pagpasok sa Nirvana , ngunit ano ang tawag nila dito sa Kristiyanismo ?","Sa Budismo ,",Sa,FIL,,TRUE,,,,
1237,68,"Sa Budismo , ang pagtatamo ng kawalang-kamatayan ay nangangahulugang pagpasok sa Nirvana , ngunit ano ang tawag nila dito sa Kristiyanismo ?","Sa Budismo , ang",Budismo,FIL,NE,TRUE,,,,
1238,68,"Sa Budismo , ang pagtatamo ng kawalang-kamatayan ay nangangahulugang pagpasok sa Nirvana , ngunit ano ang tawag nila dito sa Kristiyanismo ?","Sa Budismo , ang pagtatamo",",",SYM,,TRUE,,,,
1239,68,"Sa Budismo , ang pagtatamo ng kawalang-kamatayan ay nangangahulugang pagpasok sa Nirvana , ngunit ano ang tawag nila dito sa Kristiyanismo ?","Budismo , ang pagtatamo ng",ang,FIL,,TRUE,,,,
1240,68,"Sa Budismo , ang pagtatamo ng kawalang-kamatayan ay nangangahulugang pagpasok sa Nirvana , ngunit ano ang tawag nila dito sa Kristiyanismo ?",", ang pagtatamo ng kawalang-kamatayan",pagtatamo,FIL,,TRUE,,,,
1241,68,"Sa Budismo , ang pagtatamo ng kawalang-kamatayan ay nangangahulugang pagpasok sa Nirvana , ngunit ano ang tawag nila dito sa Kristiyanismo ?",ang pagtatamo ng kawalang-kamatayan ay,ng,FIL,,TRUE,,,,
1242,68,"Sa Budismo , ang pagtatamo ng kawalang-kamatayan ay nangangahulugang pagpasok sa Nirvana , ngunit ano ang tawag nila dito sa Kristiyanismo ?",pagtatamo ng kawalang-kamatayan ay nangangahulugang,kawalang-kamatayan,FIL,,TRUE,,,,
1243,68,"Sa Budismo , ang pagtatamo ng kawalang-kamatayan ay nangangahulugang pagpasok sa Nirvana , ngunit ano ang tawag nila dito sa Kristiyanismo ?",ng kawalang-kamatayan ay nangangahulugang pagpasok,ay,FIL,,TRUE,,,,
1244,68,"Sa Budismo , ang pagtatamo ng kawalang-kamatayan ay nangangahulugang pagpasok sa Nirvana , ngunit ano ang tawag nila dito sa Kristiyanismo ?",kawalang-kamatayan ay nangangahulugang pagpasok sa,nangangahulugang,FIL,,TRUE,,,,
1245,68,"Sa Budismo , ang pagtatamo ng kawalang-kamatayan ay nangangahulugang pagpasok sa Nirvana , ngunit ano ang tawag nila dito sa Kristiyanismo ?",ay nangangahulugang pagpasok sa Nirvana,pagpasok,FIL,,TRUE,,,,
1246,68,"Sa Budismo , ang pagtatamo ng kawalang-kamatayan ay nangangahulugang pagpasok sa Nirvana , ngunit ano ang tawag nila dito sa Kristiyanismo ?","nangangahulugang pagpasok sa Nirvana ,",sa,FIL,,TRUE,,,,
1247,68,"Sa Budismo , ang pagtatamo ng kawalang-kamatayan ay nangangahulugang pagpasok sa Nirvana , ngunit ano ang tawag nila dito sa Kristiyanismo ?","pagpasok sa Nirvana , ngunit",Nirvana,UNK,NE,TRUE,,,,
